parcel_id,objects_over,best_iou,chip
6111046,5,0.8624,g13_00033_3.tif
6127310,4,0.2461,g13_00033_3.tif
6127311,3,0.1461,g13_00033_3.tif
6127313,4,0.2717,g13_00033_3.tif
6127314,3,0.3795,g13_00033_3.tif
6165046,4,0.8884,g13_00033_3.tif
6178495,2,0.2327,g13_00033_3.tif
6190600,1,0.0003,g13_00033_3.tif
6249274,3,0.178,g13_00033_3.tif
6289861,4,0.2405,g13_00033_3.tif
6370107,2,0.4599,g13_00033_3.tif
6370121,1,0.0084,g13_00033_3.tif
6400449,3,0.4368,g13_00033_3.tif
6400450,2,0.5363,g13_00033_3.tif
6411953,2,0.1591,g13_00033_3.tif
6422454,4,0.4873,g13_00033_3.tif
6428040,2,0.0039,g13_00033_3.tif
6437948,3,0.1875,g13_00033_3.tif
6476634,3,0.8107,g13_00033_3.tif
6510099,4,0.1486,g13_00033_3.tif
6510317,2,0.5175,g13_00033_3.tif
6510499,10,0.5369,g13_00033_3.tif
6510500,1,0.4323,g13_00033_3.tif
6557535,1,0.0633,g13_00033_3.tif
6557537,2,0.012,g13_00033_3.tif
6557538,2,0.1558,g13_00033_3.tif
6557542,1,0.3438,g13_00033_3.tif
6557544,2,0.3817,g13_00033_3.tif
6557546,1,0.0469,g13_00033_3.tif
6558205,9,0.6663,g13_00033_3.tif
6560119,2,0.0161,g13_00033_3.tif
6563744,5,0.3099,g13_00033_3.tif
6563745,3,0.4069,g13_00033_3.tif
6571283,2,0.3765,g13_00033_3.tif
6571284,2,0.6523,g13_00033_3.tif
6571285,3,0.9036,g13_00033_3.tif
6571286,3,0.1811,g13_00033_3.tif
6574389,2,0.0835,g13_00033_3.tif
6576194,4,0.1851,g13_00033_3.tif
6576207,3,0.4813,g13_00033_3.tif
6580327,4,0.475,g13_00033_3.tif
6593209,3,0.3626,g13_00033_3.tif
6593210,3,0.6597,g13_00033_3.tif
6593222,2,0.5,g13_00033_3.tif
6594430,2,0.0511,g13_00033_3.tif
6594440,1,0.0118,g13_00033_3.tif
6599679,4,0.8995,g13_00033_3.tif
6599682,6,0.5953,g13_00033_3.tif
6599687,2,0.6447,g13_00033_3.tif
6606091,4,0.5892,g13_00033_3.tif
6629333,2,0.0625,g13_00033_3.tif
6629339,3,0.6261,g13_00033_3.tif
6629341,2,0.1081,g13_00033_3.tif
6652346,3,0.5553,g13_00033_3.tif
6652353,1,0.0267,g13_00033_3.tif
6652354,2,0.2407,g13_00033_3.tif
6661024,6,0.5787,g13_00033_3.tif
6661027,3,0.5826,g13_00033_3.tif
6670650,8,0.4884,g13_00033_3.tif
6670662,6,0.804,g13_00033_3.tif
6670671,3,0.157,g13_00033_3.tif
6670683,3,0.2881,g13_00033_3.tif
6670684,2,0.0658,g13_00033_3.tif
6712617,4,0.8035,g13_00033_3.tif
6712628,1,0.1067,g13_00033_3.tif
6712629,2,0.3333,g13_00033_3.tif
6712630,1,0.0024,g13_00033_3.tif
6719676,6,0.7697,g13_00033_3.tif
6720043,11,0.6364,g13_00033_3.tif
6726961,2,0.3454,g13_00033_3.tif
6726964,4,0.4888,g13_00033_3.tif
6726997,4,0.3856,g13_00033_3.tif
6731241,2,0.025,g13_00033_3.tif
6731242,2,0.1221,g13_00033_3.tif
6731653,2,0.752,g13_00033_3.tif
6731665,2,0.4167,g13_00033_3.tif
6731669,5,0.6239,g13_00033_3.tif
6731670,5,0.9248,g13_00033_3.tif
6731673,2,0.314,g13_00033_3.tif
6780728,5,0.3648,g13_00033_3.tif
6800988,2,0.3117,g13_00033_3.tif
6800994,3,0.3559,g13_00033_3.tif
6800999,4,0.7417,g13_00033_3.tif
6813641,7,0.5187,g13_00033_3.tif
6813642,3,0.4402,g13_00033_3.tif
6858389,4,0.2849,g13_00033_3.tif
6858405,2,0.2107,g13_00033_3.tif
6862298,5,0.4491,g13_00033_3.tif
6865965,9,0.3424,g13_00033_3.tif
6903995,3,0.3362,g13_00033_3.tif
6904019,4,0.1366,g13_00033_3.tif
6911140,5,0.7964,g13_00033_3.tif
6911163,3,0.1136,g13_00033_3.tif
6911165,4,0.8,g13_00033_3.tif
6911177,3,0.4176,g13_00033_3.tif
6953912,4,0.6964,g13_00033_3.tif
6994421,4,0.3375,g13_00033_3.tif
6994459,3,0.0216,g13_00033_3.tif
7017509,1,0.3084,g13_00033_3.tif
7017512,4,0.2896,g13_00033_3.tif
7020481,6,0.7484,g13_00033_3.tif
7020496,4,0.8926,g13_00033_3.tif
7020499,4,0.5269,g13_00033_3.tif
7020503,3,0.7196,g13_00033_3.tif
7020526,2,0.3873,g13_00033_3.tif
7020549,2,0.1108,g13_00033_3.tif
7020553,3,0.3345,g13_00033_3.tif
7020560,4,0.096,g13_00033_3.tif
7020580,3,0.2052,g13_00033_3.tif
7020590,3,0.1338,g13_00033_3.tif
7061531,5,0.3278,g13_00033_3.tif
7061532,2,0.4872,g13_00033_3.tif
7061534,1,0.0095,g13_00033_3.tif
7061535,3,0.2062,g13_00033_3.tif
7080445,2,0.2902,g13_00033_3.tif
6272996,2,0.449,g13_00034_17.tif
6275152,4,0.672,g13_00034_17.tif
6275290,3,0.7778,g13_00034_17.tif
6275302,4,0.2034,g13_00034_17.tif
6278770,4,0.6047,g13_00034_17.tif
6600760,3,0.1862,g13_00034_17.tif
6600764,3,0.113,g13_00034_17.tif
6601907,3,0.3846,g13_00034_17.tif
6601908,3,0.2745,g13_00034_17.tif
6605741,4,0.5031,g13_00034_17.tif
6605743,3,0.4925,g13_00034_17.tif
6890624,1,0.0139,g13_00034_17.tif
6890625,2,0.0169,g13_00034_17.tif
6890628,7,0.436,g13_00034_17.tif
6228950,4,0.483,g13_00034_18.tif
6600764,2,0.0536,g13_00034_18.tif
6607404,4,0.169,g13_00034_18.tif
6890625,3,0.5882,g13_00034_18.tif
6890628,4,0.2447,g13_00034_18.tif
6131546,5,0.954,g13_00034_3.tif
6131548,7,0.9021,g13_00034_3.tif
6131551,2,0.6832,g13_00034_3.tif
6252350,9,0.4602,g13_00034_3.tif
6252351,4,0.572,g13_00034_3.tif
6252352,6,0.4267,g13_00034_3.tif
6252353,3,0.3355,g13_00034_3.tif
6252354,2,0.0492,g13_00034_3.tif
6326765,3,0.3253,g13_00034_3.tif
6326766,3,0.0796,g13_00034_3.tif
6340002,2,0.5072,g13_00034_3.tif
6340004,3,0.5,g13_00034_3.tif
6340007,2,0.0476,g13_00034_3.tif
6340009,3,0.16,g13_00034_3.tif
6340047,1,0.0536,g13_00034_3.tif
6340076,1,0.3162,g13_00034_3.tif
6357335,5,0.7184,g13_00034_3.tif
6357337,4,0.0932,g13_00034_3.tif
6357338,10,0.5513,g13_00034_3.tif
6375640,5,0.7606,g13_00034_3.tif
6429720,4,0.523,g13_00034_3.tif
6429721,3,0.2897,g13_00034_3.tif
6429723,6,0.7633,g13_00034_3.tif
6429736,2,0.3393,g13_00034_3.tif
6431018,5,0.2709,g13_00034_3.tif
6433361,3,0.6578,g13_00034_3.tif
6433362,3,0.6667,g13_00034_3.tif
6433364,3,0.8535,g13_00034_3.tif
6433366,4,0.6759,g13_00034_3.tif
6433367,5,0.6272,g13_00034_3.tif
6470429,5,0.766,g13_00034_3.tif
6470431,4,0.749,g13_00034_3.tif
6475217,5,0.6061,g13_00034_3.tif
6475223,3,0.5209,g13_00034_3.tif
6514068,3,0.3241,g13_00034_3.tif
6548430,3,0.7297,g13_00034_3.tif
6578769,6,0.8827,g13_00034_3.tif
6578775,2,0.7376,g13_00034_3.tif
6578776,1,0.6765,g13_00034_3.tif
6578779,3,0.8343,g13_00034_3.tif
6578797,5,0.7179,g13_00034_3.tif
6578802,5,0.8067,g13_00034_3.tif
6578808,2,0.0268,g13_00034_3.tif
6578822,3,0.7648,g13_00034_3.tif
6578826,3,0.0249,g13_00034_3.tif
6613301,5,0.8959,g13_00034_3.tif
6613302,8,0.3856,g13_00034_3.tif
6613305,5,0.8766,g13_00034_3.tif
6613306,4,0.5091,g13_00034_3.tif
6613310,5,0.4243,g13_00034_3.tif
6613313,4,0.5286,g13_00034_3.tif
6613316,2,0.6854,g13_00034_3.tif
6613325,3,0.116,g13_00034_3.tif
6613326,1,0.4333,g13_00034_3.tif
6613329,5,0.4076,g13_00034_3.tif
6613331,4,0.4672,g13_00034_3.tif
6613336,4,0.2337,g13_00034_3.tif
6613850,2,0.1479,g13_00034_3.tif
6626234,4,0.8734,g13_00034_3.tif
6626250,2,0.381,g13_00034_3.tif
6626378,3,0.732,g13_00034_3.tif
6631817,1,0.6364,g13_00034_3.tif
6674176,3,0.0889,g13_00034_3.tif
6674179,1,0.7456,g13_00034_3.tif
6674180,8,0.8347,g13_00034_3.tif
6674182,4,0.3508,g13_00034_3.tif
6674351,1,0.0266,g13_00034_3.tif
6684219,1,0.196,g13_00034_3.tif
6690108,5,0.9351,g13_00034_3.tif
6690109,6,0.8847,g13_00034_3.tif
6690110,4,0.7809,g13_00034_3.tif
6690111,6,0.5714,g13_00034_3.tif
6736079,6,0.9391,g13_00034_3.tif
6736080,4,0.3834,g13_00034_3.tif
6742428,4,0.6434,g13_00034_3.tif
6742444,1,0.1544,g13_00034_3.tif
6742446,3,0.6,g13_00034_3.tif
6804611,3,0.6167,g13_00034_3.tif
6804621,4,0.4928,g13_00034_3.tif
6804628,4,0.2825,g13_00034_3.tif
6842268,4,0.7257,g13_00034_3.tif
6846796,3,0.2127,g13_00034_3.tif
6867128,8,0.7778,g13_00034_3.tif
6907711,2,0.1879,g13_00034_3.tif
6913069,2,0.8276,g13_00034_3.tif
6916147,4,0.7329,g13_00034_3.tif
6920856,2,0.8548,g13_00034_3.tif
6925035,4,0.542,g13_00034_3.tif
7028347,6,0.4331,g13_00034_3.tif
7028349,2,0.1017,g13_00034_3.tif
7028350,4,0.4838,g13_00034_3.tif
7055468,3,0.2574,g13_00034_3.tif
7071038,3,0.6829,g13_00034_3.tif
6235364,7,0.2881,g13_00034_5.tif
6235365,2,0.1028,g13_00034_5.tif
6332699,1,0.0816,g13_00034_5.tif
6351378,5,0.264,g13_00034_5.tif
6351379,2,0.0435,g13_00034_5.tif
6351380,7,0.1438,g13_00034_5.tif
6717319,1,0.2264,g13_00034_5.tif
6322961,1,0.0531,g13_00034_6.tif
6332699,4,0.1714,g13_00034_6.tif
6411513,2,0.065,g13_00034_6.tif
6411519,2,0.2045,g13_00034_6.tif
6472261,1,0.1149,g13_00034_6.tif
6472264,2,0.0319,g13_00034_6.tif
6472265,7,0.3776,g13_00034_6.tif
6472267,3,0.1171,g13_00034_6.tif
6472273,3,0.133,g13_00034_6.tif
6717319,1,0.0383,g13_00034_6.tif
6987585,1,0.0169,g13_00034_6.tif
6178185,2,0.1075,g13_00034_7.tif
6228029,2,0.0186,g13_00034_7.tif
6399910,3,0.4021,g13_00034_7.tif
6411512,3,0.1943,g13_00034_7.tif
6411513,8,0.4911,g13_00034_7.tif
6411516,2,0.3043,g13_00034_7.tif
6462423,10,0.1727,g13_00034_7.tif
6462451,4,0.5902,g13_00034_7.tif
6535508,2,0.0537,g13_00034_7.tif
6834016,3,0.5926,g13_00034_7.tif
6834210,1,0.0652,g13_00034_7.tif
6878498,2,0.0372,g13_00034_7.tif
6878502,2,0.0328,g13_00034_7.tif
6987571,5,0.3737,g13_00034_7.tif
6987583,2,0.1593,g13_00034_7.tif
6148445,4,0.2964,g13_00035_0.tif
6148451,3,0.0708,g13_00035_0.tif
6149839,6,0.4245,g13_00035_0.tif
6149840,3,0.3256,g13_00035_0.tif
6149856,6,0.2763,g13_00035_0.tif
6150901,3,0.4271,g13_00035_0.tif
6150902,2,0.1043,g13_00035_0.tif
6150906,2,0.2927,g13_00035_0.tif
6150907,3,0.0781,g13_00035_0.tif
6204998,1,0.2097,g13_00035_0.tif
6240851,6,0.6541,g13_00035_0.tif
6335488,3,0.0335,g13_00035_0.tif
6335490,5,0.788,g13_00035_0.tif
6335550,2,0.5092,g13_00035_0.tif
6778230,3,0.0924,g13_00035_0.tif
6787260,2,0.1268,g13_00035_0.tif
6817925,5,0.3003,g13_00035_0.tif
6821492,3,0.0421,g13_00035_0.tif
6105478,4,0.8513,g13_00035_13.tif
6423333,5,0.5811,g13_00035_13.tif
6444163,2,0.5283,g13_00035_13.tif
6478364,1,0.7589,g13_00035_13.tif
6478526,2,0.0254,g13_00035_13.tif
6478750,1,0.0045,g13_00035_13.tif
6487128,5,0.6789,g13_00035_13.tif
6501533,10,0.3614,g13_00035_13.tif
6501534,4,0.5989,g13_00035_13.tif
6528096,6,0.5072,g13_00035_13.tif
6562533,6,0.3648,g13_00035_13.tif
6562582,5,0.2466,g13_00035_13.tif
6596923,7,0.7936,g13_00035_13.tif
6596925,5,0.6037,g13_00035_13.tif
6597646,1,0.0728,g13_00035_13.tif
6600268,1,0.6094,g13_00035_13.tif
6607477,4,0.8701,g13_00035_13.tif
6607478,2,0.3527,g13_00035_13.tif
6607480,6,0.1677,g13_00035_13.tif
6607600,4,0.7412,g13_00035_13.tif
6611060,9,0.4079,g13_00035_13.tif
6611062,6,0.3801,g13_00035_13.tif
6611064,7,0.25,g13_00035_13.tif
6611068,3,0.5364,g13_00035_13.tif
6611078,3,0.6471,g13_00035_13.tif
6612016,4,0.7578,g13_00035_13.tif
6615147,5,0.4987,g13_00035_13.tif
6618718,5,0.6,g13_00035_13.tif
6618720,5,0.4039,g13_00035_13.tif
6618722,8,0.3951,g13_00035_13.tif
6626861,6,0.9124,g13_00035_13.tif
6630723,2,0.3172,g13_00035_13.tif
6631508,1,0.3371,g13_00035_13.tif
6632874,12,0.7913,g13_00035_13.tif
6632877,3,0.856,g13_00035_13.tif
6633060,16,0.2215,g13_00035_13.tif
6633256,1,0.6711,g13_00035_13.tif
6635358,5,0.6566,g13_00035_13.tif
6635740,9,0.4709,g13_00035_13.tif
6635756,6,0.4666,g13_00035_13.tif
6642370,9,0.498,g13_00035_13.tif
6642371,1,0.009,g13_00035_13.tif
6642372,4,0.4052,g13_00035_13.tif
6642471,10,0.4185,g13_00035_13.tif
6643878,5,0.5,g13_00035_13.tif
6643880,7,0.2673,g13_00035_13.tif
6666388,3,0.2581,g13_00035_13.tif
6758719,3,0.4404,g13_00035_13.tif
6758729,3,0.6346,g13_00035_13.tif
6758732,7,0.5527,g13_00035_13.tif
6768403,5,0.4387,g13_00035_13.tif
6771202,9,0.5408,g13_00035_13.tif
6772010,3,0.7918,g13_00035_13.tif
6775138,11,0.4012,g13_00035_13.tif
6775163,4,0.9021,g13_00035_13.tif
6780534,3,0.7645,g13_00035_13.tif
6780714,8,0.5333,g13_00035_13.tif
6780731,3,0.6421,g13_00035_13.tif
6790107,14,0.2551,g13_00035_13.tif
6790118,6,0.3499,g13_00035_13.tif
6790175,8,0.7177,g13_00035_13.tif
6808537,2,0.087,g13_00035_13.tif
6813618,2,0.917,g13_00035_13.tif
6862298,12,0.4443,g13_00035_13.tif
6862303,8,0.855,g13_00035_13.tif
6895943,5,0.7974,g13_00035_13.tif
6895945,4,0.2162,g13_00035_13.tif
6895947,6,0.5447,g13_00035_13.tif
6917551,4,0.5946,g13_00035_13.tif
6936465,5,0.4377,g13_00035_13.tif
6936466,2,0.3614,g13_00035_13.tif
7011787,2,0.7645,g13_00035_13.tif
7011893,1,0.0225,g13_00035_13.tif
7081992,3,0.9595,g13_00035_13.tif
6126171,3,0.3578,g13_00035_14.tif
6126175,2,0.2716,g13_00035_14.tif
6174296,6,0.4308,g13_00035_14.tif
6184916,7,0.2357,g13_00035_14.tif
6197217,2,0.54,g13_00035_14.tif
6306058,3,0.8403,g13_00035_14.tif
6306059,6,0.5209,g13_00035_14.tif
6306356,5,0.5216,g13_00035_14.tif
6423327,2,0.4262,g13_00035_14.tif
6444163,1,0.039,g13_00035_14.tif
6452262,4,0.4146,g13_00035_14.tif
6452265,8,0.7324,g13_00035_14.tif
6452464,6,0.3333,g13_00035_14.tif
6478750,1,0.8633,g13_00035_14.tif
6480113,4,0.4629,g13_00035_14.tif
6494416,7,0.4463,g13_00035_14.tif
6571280,8,0.1948,g13_00035_14.tif
6571373,8,0.4169,g13_00035_14.tif
6576174,4,0.8464,g13_00035_14.tif
6576185,6,0.6215,g13_00035_14.tif
6577728,4,0.7692,g13_00035_14.tif
6578503,2,0.6742,g13_00035_14.tif
6599676,7,0.9132,g13_00035_14.tif
6599680,5,0.4182,g13_00035_14.tif
6599684,2,0.2708,g13_00035_14.tif
6599685,5,0.4026,g13_00035_14.tif
6635335,7,0.662,g13_00035_14.tif
6642356,8,0.601,g13_00035_14.tif
6643871,7,0.2706,g13_00035_14.tif
6666405,2,0.3938,g13_00035_14.tif
6691878,5,0.7046,g13_00035_14.tif
6701223,5,0.54,g13_00035_14.tif
6721626,2,0.274,g13_00035_14.tif
6721627,1,0.395,g13_00035_14.tif
6721628,5,0.417,g13_00035_14.tif
6782504,4,0.6922,g13_00035_14.tif
6795320,8,0.588,g13_00035_14.tif
6862298,35,0.1543,g13_00035_14.tif
6862303,56,0.1945,g13_00035_14.tif
6869740,4,0.505,g13_00035_14.tif
6917529,1,0.8462,g13_00035_14.tif
6917531,8,0.6304,g13_00035_14.tif
6917543,2,0.8227,g13_00035_14.tif
6941140,3,0.6786,g13_00035_14.tif
6966236,4,0.8857,g13_00035_14.tif
6109559,5,0.5491,g13_00035_15.tif
6109562,2,0.654,g13_00035_15.tif
6118057,4,0.6308,g13_00035_15.tif
6118058,3,0.4739,g13_00035_15.tif
6118059,5,0.1761,g13_00035_15.tif
6118088,10,0.5071,g13_00035_15.tif
6118105,1,0.0726,g13_00035_15.tif
6161882,3,0.8062,g13_00035_15.tif
6164251,2,0.1129,g13_00035_15.tif
6164355,1,0.006,g13_00035_15.tif
6164356,2,0.3088,g13_00035_15.tif
6174296,8,0.6378,g13_00035_15.tif
6189591,3,0.414,g13_00035_15.tif
6214820,5,0.4544,g13_00035_15.tif
6214821,4,0.6266,g13_00035_15.tif
6214822,5,0.2194,g13_00035_15.tif
6214881,5,0.6018,g13_00035_15.tif
6215137,8,0.5689,g13_00035_15.tif
6249275,4,0.6619,g13_00035_15.tif
6249470,5,0.3208,g13_00035_15.tif
6249597,6,0.2493,g13_00035_15.tif
6280213,11,0.2798,g13_00035_15.tif
6280245,2,0.0685,g13_00035_15.tif
6289858,4,0.4148,g13_00035_15.tif
6289866,3,0.5907,g13_00035_15.tif
6306058,3,0.8778,g13_00035_15.tif
6306063,2,0.4806,g13_00035_15.tif
6306356,3,0.5969,g13_00035_15.tif
6306519,1,0.2564,g13_00035_15.tif
6338476,9,0.8537,g13_00035_15.tif
6338478,3,0.5134,g13_00035_15.tif
6338480,3,0.1734,g13_00035_15.tif
6338481,3,0.1963,g13_00035_15.tif
6338521,2,0.0227,g13_00035_15.tif
6370955,2,0.2222,g13_00035_15.tif
6370956,1,0.168,g13_00035_15.tif
6370959,7,0.5702,g13_00035_15.tif
6375558,6,0.3764,g13_00035_15.tif
6375569,7,0.7179,g13_00035_15.tif
6400448,6,0.1449,g13_00035_15.tif
6452262,7,0.4805,g13_00035_15.tif
6452265,1,0.0673,g13_00035_15.tif
6452464,2,0.0271,g13_00035_15.tif
6469770,6,0.4746,g13_00035_15.tif
6510318,5,0.624,g13_00035_15.tif
6510319,2,0.4424,g13_00035_15.tif
6557532,7,0.6816,g13_00035_15.tif
6557542,2,0.5126,g13_00035_15.tif
6557544,2,0.3418,g13_00035_15.tif
6557546,1,0.0383,g13_00035_15.tif
6571285,2,0.7021,g13_00035_15.tif
6576185,4,0.7685,g13_00035_15.tif
6576191,4,0.7671,g13_00035_15.tif
6576193,3,0.5118,g13_00035_15.tif
6576197,5,0.8204,g13_00035_15.tif
6576205,3,0.1073,g13_00035_15.tif
6577728,7,0.6002,g13_00035_15.tif
6578503,7,0.2373,g13_00035_15.tif
6580327,2,0.0825,g13_00035_15.tif
6593183,4,0.8501,g13_00035_15.tif
6593184,3,0.2788,g13_00035_15.tif
6593209,3,0.424,g13_00035_15.tif
6593210,2,0.7558,g13_00035_15.tif
6593222,3,0.3661,g13_00035_15.tif
6594430,5,0.8805,g13_00035_15.tif
6599680,7,0.595,g13_00035_15.tif
6599681,2,0.6101,g13_00035_15.tif
6599682,2,0.6207,g13_00035_15.tif
6599684,5,0.4762,g13_00035_15.tif
6599687,1,0.5,g13_00035_15.tif
6599689,2,0.3774,g13_00035_15.tif
6629340,2,0.7301,g13_00035_15.tif
6629342,7,0.2943,g13_00035_15.tif
6712633,10,0.4809,g13_00035_15.tif
6720025,5,0.2458,g13_00035_15.tif
6720036,6,0.643,g13_00035_15.tif
6721626,2,0.3086,g13_00035_15.tif
6721627,2,0.5368,g13_00035_15.tif
6721628,4,0.5895,g13_00035_15.tif
6731653,5,0.8981,g13_00035_15.tif
6731672,5,0.5986,g13_00035_15.tif
6731673,3,0.311,g13_00035_15.tif
6780721,6,0.6842,g13_00035_15.tif
6780723,9,0.4148,g13_00035_15.tif
6780727,5,0.6132,g13_00035_15.tif
6780729,2,0.603,g13_00035_15.tif
6781603,5,0.5524,g13_00035_15.tif
6781623,4,0.2308,g13_00035_15.tif
6782501,10,0.4708,g13_00035_15.tif
6782503,5,0.9026,g13_00035_15.tif
6782504,2,0.6095,g13_00035_15.tif
6782505,5,0.9269,g13_00035_15.tif
6782506,3,0.7319,g13_00035_15.tif
6782508,4,0.6207,g13_00035_15.tif
6782509,3,0.7077,g13_00035_15.tif
6782515,3,0.4552,g13_00035_15.tif
6782516,5,0.1274,g13_00035_15.tif
6782777,3,0.0423,g13_00035_15.tif
6862298,2,0.6147,g13_00035_15.tif
6862303,5,0.9335,g13_00035_15.tif
6869740,4,0.4672,g13_00035_15.tif
6911140,2,0.503,g13_00035_15.tif
6103317,3,0.2362,g13_00036_15.tif
6141149,2,0.7802,g13_00036_15.tif
6141152,3,0.225,g13_00036_15.tif
6141163,5,0.2,g13_00036_15.tif
6141164,2,0.1573,g13_00036_15.tif
6141169,1,0.1887,g13_00036_15.tif
6300406,2,0.1667,g13_00036_15.tif
6300460,1,0.2727,g13_00036_15.tif
6300514,1,0.4138,g13_00036_15.tif
6340059,1,0.3772,g13_00036_15.tif
6340065,2,0.3684,g13_00036_15.tif
6340070,3,0.2,g13_00036_15.tif
6340634,1,0.024,g13_00036_15.tif
6511506,1,0.0391,g13_00036_15.tif
6511816,5,0.9235,g13_00036_15.tif
6511821,2,0.3316,g13_00036_15.tif
6511822,2,0.4054,g13_00036_15.tif
6514046,4,0.7405,g13_00036_15.tif
6514048,4,0.7361,g13_00036_15.tif
6514051,4,0.8118,g13_00036_15.tif
6514067,2,0.4756,g13_00036_15.tif
6514068,1,0.0573,g13_00036_15.tif
6514074,2,0.3851,g13_00036_15.tif
6514075,3,0.1812,g13_00036_15.tif
6578781,8,0.8531,g13_00036_15.tif
6578800,3,0.3367,g13_00036_15.tif
6578807,2,0.6048,g13_00036_15.tif
6578826,6,0.8312,g13_00036_15.tif
6591078,3,0.3524,g13_00036_15.tif
6623439,3,0.2695,g13_00036_15.tif
6623442,2,0.0739,g13_00036_15.tif
6627282,4,0.65,g13_00036_15.tif
6630983,3,0.1071,g13_00036_15.tif
6679878,4,0.8197,g13_00036_15.tif
6679881,3,0.5814,g13_00036_15.tif
6679889,3,0.1988,g13_00036_15.tif
6679893,3,0.55,g13_00036_15.tif
6680249,3,0.5644,g13_00036_15.tif
6680250,3,0.4224,g13_00036_15.tif
6680251,1,0.0475,g13_00036_15.tif
6684214,2,0.1957,g13_00036_15.tif
6684217,1,0.1232,g13_00036_15.tif
6687558,2,0.7248,g13_00036_15.tif
6721957,2,0.4247,g13_00036_15.tif
6736079,9,0.7989,g13_00036_15.tif
6736080,2,0.445,g13_00036_15.tif
6741903,4,0.1103,g13_00036_15.tif
6771234,10,0.8422,g13_00036_15.tif
6771240,7,0.4124,g13_00036_15.tif
6776724,4,0.4118,g13_00036_15.tif
6776732,4,0.2705,g13_00036_15.tif
6791113,5,0.5156,g13_00036_15.tif
6791115,6,0.5031,g13_00036_15.tif
6791168,5,0.4819,g13_00036_15.tif
6791178,0,0.0,g13_00036_15.tif
6791196,2,0.1726,g13_00036_15.tif
6791217,3,0.6667,g13_00036_15.tif
6791218,3,0.4528,g13_00036_15.tif
6791219,5,0.0985,g13_00036_15.tif
6791221,2,0.479,g13_00036_15.tif
6791222,4,0.3305,g13_00036_15.tif
6791224,2,0.3665,g13_00036_15.tif
6800881,2,0.1228,g13_00036_15.tif
6801169,5,0.8015,g13_00036_15.tif
6801719,2,0.3882,g13_00036_15.tif
6815207,4,0.6636,g13_00036_15.tif
6815209,4,0.8977,g13_00036_15.tif
6815217,3,0.6625,g13_00036_15.tif
6815218,1,0.2054,g13_00036_15.tif
6815236,6,0.7346,g13_00036_15.tif
6815250,5,0.6961,g13_00036_15.tif
6815284,4,0.4938,g13_00036_15.tif
6815287,1,0.4279,g13_00036_15.tif
6815288,2,0.571,g13_00036_15.tif
6815290,3,0.4714,g13_00036_15.tif
6815291,3,0.2225,g13_00036_15.tif
6815293,4,0.4363,g13_00036_15.tif
6815294,3,0.4064,g13_00036_15.tif
6815295,2,0.3955,g13_00036_15.tif
6828871,3,0.8125,g13_00036_15.tif
6828888,5,0.6854,g13_00036_15.tif
6828890,5,0.6667,g13_00036_15.tif
6828895,3,0.5274,g13_00036_15.tif
6845046,0,0.0,g13_00036_15.tif
6847445,2,0.1594,g13_00036_15.tif
6847446,1,0.121,g13_00036_15.tif
6862060,7,0.8094,g13_00036_15.tif
6867133,4,0.3643,g13_00036_15.tif
6867134,3,0.312,g13_00036_15.tif
6897923,4,0.0955,g13_00036_15.tif
6913066,7,0.5991,g13_00036_15.tif
6993526,2,0.8,g13_00036_15.tif
6993531,2,0.7742,g13_00036_15.tif
6997446,5,0.616,g13_00036_15.tif
6998907,4,0.5506,g13_00036_15.tif
7011921,1,0.0594,g13_00036_15.tif
7012738,6,0.7962,g13_00036_15.tif
7014213,3,0.7619,g13_00036_15.tif
7015008,7,0.8186,g13_00036_15.tif
6165058,5,0.2712,g13_00036_17.tif
6165063,3,0.1273,g13_00036_17.tif
6190330,1,0.0285,g13_00036_17.tif
6321727,4,0.4803,g13_00036_17.tif
6321732,5,0.3721,g13_00036_17.tif
6321786,4,0.7321,g13_00036_17.tif
6359062,2,0.24,g13_00036_17.tif
6359063,4,0.291,g13_00036_17.tif
6359064,3,0.2191,g13_00036_17.tif
6367974,2,0.0364,g13_00036_17.tif
6467749,6,0.4356,g13_00036_17.tif
6467750,2,0.0265,g13_00036_17.tif
6467752,2,0.0649,g13_00036_17.tif
6527202,1,0.155,g13_00036_17.tif
6857915,4,0.3015,g13_00036_17.tif
6093526,2,0.0588,g13_00036_18.tif
6093533,1,0.0262,g13_00036_18.tif
6153797,2,0.1449,g13_00036_18.tif
6153898,1,0.0262,g13_00036_18.tif
6158945,1,0.0215,g13_00036_18.tif
6165065,4,0.239,g13_00036_18.tif
6174464,2,0.0329,g13_00036_18.tif
6226842,8,0.4651,g13_00036_18.tif
6226846,3,0.1143,g13_00036_18.tif
6316769,2,0.0704,g13_00036_18.tif
6914472,1,0.1607,g13_00036_18.tif
6914473,2,0.0739,g13_00036_18.tif
7019123,2,0.0163,g13_00036_18.tif
6199428,2,0.0385,g13_00037_0.tif
6484667,9,0.4853,g13_00037_0.tif
6484669,1,0.0222,g13_00037_0.tif
6485549,2,0.0756,g13_00037_0.tif
6485550,9,0.3545,g13_00037_0.tif
6485556,4,0.0965,g13_00037_0.tif
6170802,1,0.0337,g13_00037_10.tif
6186574,3,0.1523,g13_00037_10.tif
6201802,6,0.354,g13_00037_10.tif
6201996,2,0.6888,g13_00037_10.tif
6202041,3,0.1321,g13_00037_10.tif
6202063,2,0.8473,g13_00037_10.tif
6203910,2,0.5102,g13_00037_10.tif
