country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found
slovenia,g13_00035_13.tif,6862298,14229,24.45674,2445.67,0.5675,1
slovenia,g13_00035_13.tif,6862303,5706,9.80745,980.74,0.2254,0
slovenia,g13_00035_13.tif,6895943,303,0.5208,52.08,0.4184,0
slovenia,g13_00035_13.tif,6895945,765,1.31488,131.49,0.001,0
slovenia,g13_00035_13.tif,6895947,506,0.86971,86.97,0.0,0
slovenia,g13_00035_13.tif,6917551,980,1.68442,168.44,0.3854,0
slovenia,g13_00035_13.tif,6936465,345,0.59298,59.3,0.1727,0
slovenia,g13_00035_13.tif,6936466,165,0.2836,28.36,0.062,0
slovenia,g13_00035_13.tif,7011787,516,0.8869,88.69,0.0461,0
slovenia,g13_00035_13.tif,7011893,15,0.02578,2.58,0.0017,0
slovenia,g13_00035_13.tif,7081992,627,1.07768,107.77,0.3681,0
slovenia,g13_00035_14.tif,6126171,86,0.14782,14.78,0.0011,0
slovenia,g13_00035_14.tif,6126175,66,0.11344,11.34,0.0006,0
slovenia,g13_00035_14.tif,6174296,242,0.41595,41.59,0.2785,0
slovenia,g13_00035_14.tif,6184916,322,0.55345,55.35,0.0044,0
slovenia,g13_00035_14.tif,6197217,225,0.38673,38.67,0.003,0
slovenia,g13_00035_14.tif,6306058,225,0.38673,38.67,0.003,0
slovenia,g13_00035_14.tif,6306059,697,1.198,119.8,0.0099,0
slovenia,g13_00035_14.tif,6306356,275,0.47267,47.27,0.0037,0
slovenia,g13_00035_14.tif,6423327,207,0.35579,35.58,0.0029,0
slovenia,g13_00035_14.tif,6444163,21,0.03609,3.61,0.0002,0
slovenia,g13_00035_14.tif,6452262,168,0.28876,28.88,0.0025,0
slovenia,g13_00035_14.tif,6452265,1253,2.15365,215.37,0.0187,0
slovenia,g13_00035_14.tif,6452464,134,0.23032,23.03,0.0014,0
slovenia,g13_00035_14.tif,6478750,120,0.20626,20.63,0.0016,0
slovenia,g13_00035_14.tif,6480113,542,0.93159,93.16,0.0071,0
slovenia,g13_00035_14.tif,6494416,522,0.89721,89.72,0.0073,0
slovenia,g13_00035_14.tif,6571280,240,0.41251,41.25,0.0028,0
slovenia,g13_00035_14.tif,6571373,296,0.50876,50.88,0.0037,0
slovenia,g13_00035_14.tif,6576174,237,0.40735,40.74,0.0014,0
slovenia,g13_00035_14.tif,6576185,349,0.59986,59.99,0.0048,0
slovenia,g13_00035_14.tif,6577728,199,0.34204,34.2,0.2466,0
slovenia,g13_00035_14.tif,6578503,81,0.13922,13.92,0.1143,0
slovenia,g13_00035_14.tif,6599676,2064,3.54759,354.76,0.0311,0
slovenia,g13_00035_14.tif,6599680,165,0.2836,28.36,0.0,0
slovenia,g13_00035_14.tif,6599684,21,0.03609,3.61,0.0002,0
slovenia,g13_00035_14.tif,6599685,446,0.76658,76.66,0.0055,0
slovenia,g13_00035_14.tif,6635335,346,0.5947,59.47,0.0045,0
slovenia,g13_00035_14.tif,6642356,368,0.63252,63.25,0.0048,0
slovenia,g13_00035_14.tif,6643871,376,0.64627,64.63,0.0049,0
slovenia,g13_00035_14.tif,6666405,97,0.16672,16.67,0.0012,0
slovenia,g13_00035_14.tif,6691878,570,0.97971,97.97,0.0082,0
slovenia,g13_00035_14.tif,6701223,46,0.07906,7.91,0.0004,0
slovenia,g13_00035_14.tif,6721626,91,0.15641,15.64,0.0012,0
slovenia,g13_00035_14.tif,6721627,47,0.08078,8.08,0.0006,0
slovenia,g13_00035_14.tif,6721628,494,0.84909,84.91,0.0074,0
slovenia,g13_00035_14.tif,6782504,624,1.07253,107.25,0.0084,0
slovenia,g13_00035_14.tif,6795320,1252,2.15193,215.19,0.0186,0
slovenia,g13_00035_14.tif,6862298,16540,28.42888,2842.89,0.2601,0
slovenia,g13_00035_14.tif,6862303,30974,53.23798,5323.8,0.483,0
slovenia,g13_00035_14.tif,6869740,160,0.27501,27.5,0.1882,0
slovenia,g13_00035_14.tif,6917529,754,1.29597,129.6,0.0112,0
slovenia,g13_00035_14.tif,6917531,1296,2.22756,222.76,0.0185,0
slovenia,g13_00035_14.tif,6917543,291,0.50017,50.02,0.0039,0
slovenia,g13_00035_14.tif,6941140,101,0.1736,17.36,0.0013,0
slovenia,g13_00035_14.tif,6966236,447,0.7683,76.83,0.0064,0
slovenia,g13_00035_15.tif,6109559,216,0.37126,37.13,0.3488,0
slovenia,g13_00035_15.tif,6109562,145,0.24923,24.92,0.0911,0
slovenia,g13_00035_15.tif,6118057,333,0.57236,57.24,0.0871,0
slovenia,g13_00035_15.tif,6118058,148,0.25438,25.44,0.7556,1
slovenia,g13_00035_15.tif,6118059,168,0.28876,28.88,0.0922,0
slovenia,g13_00035_15.tif,6118088,422,0.72533,72.53,0.3438,0
slovenia,g13_00035_15.tif,6118105,22,0.03781,3.78,0.0507,0
slovenia,g13_00035_15.tif,6161882,404,0.69439,69.44,0.2953,0
slovenia,g13_00035_15.tif,6164251,22,0.03781,3.78,0.2308,0
slovenia,g13_00035_15.tif,6164355,12,0.02063,2.06,0.0,0
slovenia,g13_00035_15.tif,6164356,183,0.31454,31.45,0.0,0
slovenia,g13_00035_15.tif,6174296,476,0.81815,81.81,0.1052,0
slovenia,g13_00035_15.tif,6189591,280,0.48126,48.13,0.0536,0
slovenia,g13_00035_15.tif,6214820,392,0.67377,67.38,0.2506,0
slovenia,g13_00035_15.tif,6214821,227,0.39017,39.02,0.6813,1
slovenia,g13_00035_15.tif,6214822,137,0.23548,23.55,0.191,0
slovenia,g13_00035_15.tif,6214881,264,0.45376,45.38,0.8069,1
slovenia,g13_00035_15.tif,6215137,493,0.84737,84.74,0.2927,0
slovenia,g13_00035_15.tif,6249275,607,1.04331,104.33,0.3893,0
slovenia,g13_00035_15.tif,6249470,408,0.70127,70.13,0.2162,0
slovenia,g13_00035_15.tif,6249597,431,0.7408,74.08,0.2415,0
slovenia,g13_00035_15.tif,6280213,630,1.08284,108.28,0.1157,0
slovenia,g13_00035_15.tif,6280245,37,0.0636,6.36,0.0049,0
slovenia,g13_00035_15.tif,6289858,191,0.32829,32.83,0.0,0
slovenia,g13_00035_15.tif,6289866,124,0.21313,21.31,0.0517,0
slovenia,g13_00035_15.tif,6306058,172,0.29563,29.56,0.0996,0
slovenia,g13_00035_15.tif,6306063,192,0.33001,33.0,0.1075,0
slovenia,g13_00035_15.tif,6306356,89,0.15297,15.3,0.0363,0
slovenia,g13_00035_15.tif,6306519,30,0.05156,5.16,0.0117,0
slovenia,g13_00035_15.tif,6338476,642,1.10347,110.35,0.3278,0
slovenia,g13_00035_15.tif,6338478,198,0.34032,34.03,0.0,0
slovenia,g13_00035_15.tif,6338480,208,0.35751,35.75,0.0,0
slovenia,g13_00035_15.tif,6338481,78,0.13407,13.41,0.0,0
slovenia,g13_00035_15.tif,6338521,6,0.01031,1.03,0.0023,0
slovenia,g13_00035_15.tif,6370955,15,0.02578,2.58,0.0,0
slovenia,g13_00035_15.tif,6370956,65,0.11172,11.17,0.0049,0
slovenia,g13_00035_15.tif,6370959,1005,1.72739,172.74,0.0689,0
slovenia,g13_00035_15.tif,6375558,1174,2.01787,201.79,0.0,0
slovenia,g13_00035_15.tif,6375569,340,0.58439,58.44,0.0519,0
slovenia,g13_00035_15.tif,6400448,350,0.60158,60.16,0.1971,0
slovenia,g13_00035_15.tif,6452262,2110,3.62666,362.67,0.0298,0
slovenia,g13_00035_15.tif,6452265,7,0.01203,1.2,0.0169,0
slovenia,g13_00035_15.tif,6452464,33,0.05672,5.67,0.1271,0
slovenia,g13_00035_15.tif,6469770,589,1.01237,101.24,0.2094,0
slovenia,g13_00035_15.tif,6510318,255,0.43829,43.83,0.055,0
slovenia,g13_00035_15.tif,6510319,170,0.2922,29.22,0.0886,0
slovenia,g13_00035_15.tif,6557532,575,0.98831,98.83,0.1998,0
slovenia,g13_00035_15.tif,6557542,210,0.36095,36.09,0.0,0
slovenia,g13_00035_15.tif,6557544,138,0.23719,23.72,0.0,0
slovenia,g13_00035_15.tif,6557546,15,0.02578,2.58,0.0,0
slovenia,g13_00035_15.tif,6571285,76,0.13063,13.06,0.5545,1
slovenia,g13_00035_15.tif,6576185,108,0.18563,18.56,0.0638,0
slovenia,g13_00035_15.tif,6576191,336,0.57752,57.75,0.8778,1
slovenia,g13_00035_15.tif,6576193,311,0.53455,53.45,0.3432,0
slovenia,g13_00035_15.tif,6576197,234,0.4022,40.22,0.1,0
slovenia,g13_00035_15.tif,6576205,150,0.25782,25.78,0.0236,0
slovenia,g13_00035_15.tif,6577728,788,1.35441,135.44,0.1866,0
slovenia,g13_00035_15.tif,6578503,888,1.52629,152.63,0.2416,0
slovenia,g13_00035_15.tif,6580327,28,0.04813,4.81,0.0,0
slovenia,g13_00035_15.tif,6593183,337,0.57923,57.92,0.504,1
slovenia,g13_00035_15.tif,6593184,280,0.48126,48.13,0.0519,0
slovenia,g13_00035_15.tif,6593209,84,0.14438,14.44,0.0,0
slovenia,g13_00035_15.tif,6593210,74,0.12719,12.72,0.0,0
slovenia,g13_00035_15.tif,6593222,59,0.10141,10.14,0.0,0
slovenia,g13_00035_15.tif,6594430,212,0.36438,36.44,0.7675,1
slovenia,g13_00035_15.tif,6599680,487,0.83705,83.71,0.3075,0
slovenia,g13_00035_15.tif,6599681,531,0.91268,91.27,0.0207,0
slovenia,g13_00035_15.tif,6599682,43,0.07391,7.39,0.3333,0
slovenia,g13_00035_15.tif,6599684,420,0.72189,72.19,0.2752,0
slovenia,g13_00035_15.tif,6599687,93,0.15985,15.98,0.0,0
slovenia,g13_00035_15.tif,6599689,49,0.08422,8.42,0.0117,0
slovenia,g13_00035_15.tif,6629340,239,0.41079,41.08,0.3575,0
slovenia,g13_00035_15.tif,6629342,235,0.40392,40.39,0.1371,0
slovenia,g13_00035_15.tif,6712633,1578,2.71226,271.23,0.8391,1
slovenia,g13_00035_15.tif,6720025,828,1.42316,142.32,0.0,0
slovenia,g13_00035_15.tif,6720036,1068,1.83567,183.57,0.1058,0
slovenia,g13_00035_15.tif,6721626,336,0.57752,57.75,0.0407,0
slovenia,g13_00035_15.tif,6721627,311,0.53455,53.45,0.137,0
slovenia,g13_00035_15.tif,6721628,698,1.19972,119.97,0.0327,0
slovenia,g13_00035_15.tif,6731653,793,1.36301,136.3,0.0,0
slovenia,g13_00035_15.tif,6731672,143,0.24579,24.58,0.009,0
slovenia,g13_00035_15.tif,6731673,88,0.15125,15.13,0.0,0
slovenia,g13_00035_15.tif,6780721,1337,2.29803,229.8,0.0,0
slovenia,g13_00035_15.tif,6780723,613,1.05362,105.36,0.0457,0
slovenia,g13_00035_15.tif,6780727,313,0.53798,53.8,0.0681,0
slovenia,g13_00035_15.tif,6780729,183,0.31454,31.45,0.0,0
slovenia,g13_00035_15.tif,6781603,247,0.42454,42.45,0.3002,0
slovenia,g13_00035_15.tif,6781623,79,0.13578,13.58,0.0174,0
slovenia,g13_00035_15.tif,6782501,968,1.66379,166.38,0.5064,1
slovenia,g13_00035_15.tif,6782503,1149,1.9749,197.49,0.2106,0
slovenia,g13_00035_15.tif,6782504,65,0.11172,11.17,0.0247,0
slovenia,g13_00035_15.tif,6782505,660,1.13441,113.44,0.4621,0
slovenia,g13_00035_15.tif,6782506,123,0.21141,21.14,0.1558,0
slovenia,g13_00035_15.tif,6782508,512,0.88002,88.0,0.5179,1
slovenia,g13_00035_15.tif,6782509,287,0.49329,49.33,0.4533,0
slovenia,g13_00035_15.tif,6782515,273,0.46923,46.92,0.3349,0
slovenia,g13_00035_15.tif,6782516,314,0.5397,53.97,0.0872,0
slovenia,g13_00035_15.tif,6782777,19,0.03266,3.27,0.0054,0
slovenia,g13_00035_15.tif,6862298,258,0.44345,44.34,0.1274,0
slovenia,g13_00035_15.tif,6862303,1653,2.84117,284.12,0.8289,1
slovenia,g13_00035_15.tif,6869740,467,0.80268,80.27,0.108,0
slovenia,g13_00035_15.tif,6911140,100,0.17188,17.19,0.0,0
slovenia,g13_00036_15.tif,6103317,143,0.24579,24.58,0.0191,0
slovenia,g13_00036_15.tif,6141149,326,0.56033,56.03,0.0,0
slovenia,g13_00036_15.tif,6141152,299,0.51392,51.39,0.2845,0
slovenia,g13_00036_15.tif,6141163,187,0.32141,32.14,0.0837,0
slovenia,g13_00036_15.tif,6141164,16,0.0275,2.75,0.0,0
slovenia,g13_00036_15.tif,6141169,130,0.22344,22.34,0.0769,0
slovenia,g13_00036_15.tif,6300406,12,0.02063,2.06,0.0,0
slovenia,g13_00036_15.tif,6300460,12,0.02063,2.06,0.0,0
slovenia,g13_00036_15.tif,6300514,12,0.02063,2.06,0.0,0
slovenia,g13_00036_15.tif,6340059,63,0.10828,10.83,0.0874,0
slovenia,g13_00036_15.tif,6340065,133,0.2286,22.86,0.0209,0
slovenia,g13_00036_15.tif,6340070,76,0.13063,13.06,0.0392,0
slovenia,g13_00036_15.tif,6340634,4,0.00688,0.69,0.002,0
slovenia,g13_00036_15.tif,6511506,16,0.0275,2.75,0.0183,0
slovenia,g13_00036_15.tif,6511816,865,1.48676,148.68,0.2554,0
slovenia,g13_00036_15.tif,6511821,71,0.12203,12.2,0.0446,0
slovenia,g13_00036_15.tif,6511822,78,0.13407,13.41,0.2857,0
slovenia,g13_00036_15.tif,6514046,264,0.45376,45.38,0.2435,0
slovenia,g13_00036_15.tif,6514048,129,0.22172,22.17,0.181,0
slovenia,g13_00036_15.tif,6514051,157,0.26985,26.99,0.8596,1
slovenia,g13_00036_15.tif,6514067,196,0.33688,33.69,0.3287,0
slovenia,g13_00036_15.tif,6514068,20,0.03438,3.44,0.0,0
slovenia,g13_00036_15.tif,6514074,95,0.16329,16.33,0.5085,1
slovenia,g13_00036_15.tif,6514075,30,0.05156,5.16,0.1368,0
slovenia,g13_00036_15.tif,6578781,746,1.28222,128.22,0.1357,0
slovenia,g13_00036_15.tif,6578800,44,0.07563,7.56,0.0,0
slovenia,g13_00036_15.tif,6578807,137,0.23548,23.55,0.0,0
slovenia,g13_00036_15.tif,6578826,219,0.37642,37.64,0.9337,1
slovenia,g13_00036_15.tif,6591078,120,0.20626,20.63,0.1105,0
slovenia,g13_00036_15.tif,6623439,192,0.33001,33.0,0.1161,0
slovenia,g13_00036_15.tif,6623442,146,0.25094,25.09,0.1304,0
slovenia,g13_00036_15.tif,6627282,386,0.66346,66.35,0.0547,0
slovenia,g13_00036_15.tif,6630983,169,0.29048,29.05,0.0878,0
slovenia,g13_00036_15.tif,6679878,588,1.01065,101.07,0.5943,1
slovenia,g13_00036_15.tif,6679881,28,0.04813,4.81,0.0,0
slovenia,g13_00036_15.tif,6679889,132,0.22688,22.69,0.0571,0
slovenia,g13_00036_15.tif,6679893,51,0.08766,8.77,0.0066,0
slovenia,g13_00036_15.tif,6680249,265,0.45548,45.55,0.6215,1
slovenia,g13_00036_15.tif,6680250,142,0.24407,24.41,0.1517,0
slovenia,g13_00036_15.tif,6680251,15,0.02578,2.58,0.0132,0
slovenia,g13_00036_15.tif,6684214,28,0.04813,4.81,0.0304,0
slovenia,g13_00036_15.tif,6684217,18,0.03094,3.09,0.006,0
slovenia,g13_00036_15.tif,6687558,87,0.14954,14.95,0.0262,0
slovenia,g13_00036_15.tif,6721957,66,0.11344,11.34,0.0,0
slovenia,g13_00036_15.tif,6736079,3531,6.06907,606.91,0.5946,1
slovenia,g13_00036_15.tif,6736080,190,0.32657,32.66,0.0303,0
slovenia,g13_00036_15.tif,6741903,176,0.30251,30.25,0.0934,0
slovenia,g13_00036_15.tif,6771234,762,1.30972,130.97,0.8999,1
slovenia,g13_00036_15.tif,6771240,401,0.68924,68.92,0.0583,0
slovenia,g13_00036_15.tif,6776724,265,0.45548,45.55,0.0,0
slovenia,g13_00036_15.tif,6776732,175,0.30079,30.08,0.0,0
slovenia,g13_00036_15.tif,6791113,665,1.143,114.3,0.597,1
slovenia,g13_00036_15.tif,6791115,1395,2.39772,239.77,0.4103,0
slovenia,g13_00036_15.tif,6791168,326,0.56033,56.03,0.5451,1
slovenia,g13_00036_15.tif,6791178,6,0.01031,1.03,0.0003,0
slovenia,g13_00036_15.tif,6791196,107,0.18391,18.39,0.0823,0
slovenia,g13_00036_15.tif,6791217,234,0.4022,40.22,0.2151,0
slovenia,g13_00036_15.tif,6791218,207,0.35579,35.58,0.0277,0
slovenia,g13_00036_15.tif,6791219,176,0.30251,30.25,0.078,0
slovenia,g13_00036_15.tif,6791221,140,0.24063,24.06,0.0211,0
slovenia,g13_00036_15.tif,6791222,96,0.165,16.5,0.0525,0
slovenia,g13_00036_15.tif,6791224,62,0.10657,10.66,0.0306,0
slovenia,g13_00036_15.tif,6800881,25,0.04297,4.3,0.0285,0
slovenia,g13_00036_15.tif,6801169,251,0.43142,43.14,0.8211,1
slovenia,g13_00036_15.tif,6801719,69,0.1186,11.86,0.1118,0
slovenia,g13_00036_15.tif,6815207,1042,1.79099,179.1,0.6535,1
slovenia,g13_00036_15.tif,6815209,556,0.95565,95.57,0.1077,0
slovenia,g13_00036_15.tif,6815217,612,1.0519,105.19,0.1213,0
slovenia,g13_00036_15.tif,6815218,84,0.14438,14.44,0.1278,0
slovenia,g13_00036_15.tif,6815236,370,0.63595,63.6,0.2486,0
slovenia,g13_00036_15.tif,6815250,353,0.60673,60.67,0.0012,0
slovenia,g13_00036_15.tif,6815284,178,0.30595,30.59,0.1753,0
slovenia,g13_00036_15.tif,6815287,175,0.30079,30.08,0.0293,0
slovenia,g13_00036_15.tif,6815288,229,0.3936,39.36,0.3722,0
slovenia,g13_00036_15.tif,6815290,120,0.20626,20.63,0.0962,0
slovenia,g13_00036_15.tif,6815291,99,0.17016,17.02,0.1283,0
slovenia,g13_00036_15.tif,6815293,104,0.17875,17.88,0.0769,0
slovenia,g13_00036_15.tif,6815294,105,0.18047,18.05,0.0437,0
slovenia,g13_00036_15.tif,6815295,89,0.15297,15.3,0.0424,0
slovenia,g13_00036_15.tif,6828871,424,0.72877,72.88,0.1221,0
slovenia,g13_00036_15.tif,6828888,186,0.3197,31.97,0.0,0
slovenia,g13_00036_15.tif,6828890,173,0.29735,29.74,0.0,0
slovenia,g13_00036_15.tif,6828895,95,0.16329,16.33,0.0,0
slovenia,g13_00036_15.tif,6845046,7,0.01203,1.2,0.0,0
slovenia,g13_00036_15.tif,6847445,43,0.07391,7.39,0.0,0
slovenia,g13_00036_15.tif,6847446,30,0.05156,5.16,0.0,0
slovenia,g13_00036_15.tif,6862060,1411,2.42522,242.52,0.1089,0
slovenia,g13_00036_15.tif,6867133,113,0.19422,19.42,0.1704,0
slovenia,g13_00036_15.tif,6867134,89,0.15297,15.3,0.098,0
slovenia,g13_00036_15.tif,6897923,149,0.2561,25.61,0.0344,0
slovenia,g13_00036_15.tif,6913066,428,0.73564,73.56,0.0678,0
slovenia,g13_00036_15.tif,6993526,46,0.07906,7.91,0.0099,0
slovenia,g13_00036_15.tif,6993531,941,1.61739,161.74,0.157,0
slovenia,g13_00036_15.tif,6997446,947,1.6277,162.77,0.1005,0
slovenia,g13_00036_15.tif,6998907,1041,1.78927,178.93,0.2048,0
slovenia,g13_00036_15.tif,7011921,6,0.01031,1.03,0.0007,0
slovenia,g13_00036_15.tif,7012738,205,0.35235,35.24,0.8324,1
slovenia,g13_00036_15.tif,7014213,37,0.0636,6.36,0.0427,0
slovenia,g13_00036_15.tif,7015008,392,0.67377,67.38,0.7797,1
slovenia,g13_00036_17.tif,6165058,283,0.48642,48.64,0.0,0
slovenia,g13_00036_17.tif,6165063,72,0.12375,12.38,0.0,0
slovenia,g13_00036_17.tif,6190330,9,0.01547,1.55,0.0,0
slovenia,g13_00036_17.tif,6321727,212,0.36438,36.44,0.0,0
slovenia,g13_00036_17.tif,6321732,109,0.18735,18.73,0.0,0
slovenia,g13_00036_17.tif,6321786,54,0.09281,9.28,0.8,1
slovenia,g13_00036_17.tif,6359062,59,0.10141,10.14,0.0,0
slovenia,g13_00036_17.tif,6359063,103,0.17704,17.7,0.0,0
slovenia,g13_00036_17.tif,6359064,87,0.14954,14.95,0.0,0
slovenia,g13_00036_17.tif,6367974,22,0.03781,3.78,0.0,0
slovenia,g13_00036_17.tif,6467749,101,0.1736,17.36,0.0,0
slovenia,g13_00036_17.tif,6467750,16,0.0275,2.75,0.0,0
slovenia,g13_00036_17.tif,6467752,40,0.06875,6.88,0.0,0
slovenia,g13_00036_17.tif,6527202,20,0.03438,3.44,0.0,0
slovenia,g13_00036_17.tif,6857915,266,0.4572,45.72,0.0,0
slovenia,g13_00036_18.tif,6093526,18,0.03094,3.09,0.0,0
slovenia,g13_00036_18.tif,6093533,9,0.01547,1.55,0.0,0
slovenia,g13_00036_18.tif,6153797,24,0.04125,4.13,0.0,0
slovenia,g13_00036_18.tif,6153898,8,0.01375,1.38,0.0,0
slovenia,g13_00036_18.tif,6158945,15,0.02578,2.58,0.0,0
slovenia,g13_00036_18.tif,6165065,224,0.38501,38.5,0.0,0
slovenia,g13_00036_18.tif,6174464,17,0.02922,2.92,0.0,0
slovenia,g13_00036_18.tif,6226842,268,0.46064,46.06,0.0,0
slovenia,g13_00036_18.tif,6226846,18,0.03094,3.09,0.0,0
slovenia,g13_00036_18.tif,6316769,31,0.05328,5.33,0.0,0
slovenia,g13_00036_18.tif,6914472,18,0.03094,3.09,0.0,0
slovenia,g13_00036_18.tif,6914473,16,0.0275,2.75,0.0,0
slovenia,g13_00036_18.tif,7019123,22,0.03781,3.78,0.0,0
slovenia,g13_00037_0.tif,6199428,13,0.02234,2.23,0.0,0
slovenia,g13_00037_0.tif,6484667,408,0.70127,70.13,0.0,0
slovenia,g13_00037_0.tif,6484669,5,0.00859,0.86,0.0,0
slovenia,g13_00037_0.tif,6485549,14,0.02406,2.41,0.0,0
slovenia,g13_00037_0.tif,6485550,195,0.33517,33.52,0.0,0
slovenia,g13_00037_0.tif,6485556,79,0.13578,13.58,0.0,0
slovenia,g13_00037_10.tif,6170802,11,0.01891,1.89,0.0,0
slovenia,g13_00037_10.tif,6186574,36,0.06188,6.19,0.0,0
slovenia,g13_00037_10.tif,6201802,119,0.20454,20.45,0.0,0
slovenia,g13_00037_10.tif,6201996,240,0.41251,41.25,0.0,0
slovenia,g13_00037_10.tif,6202041,57,0.09797,9.8,0.0,0
slovenia,g13_00037_10.tif,6202063,295,0.50704,50.7,0.0,0
slovenia,g13_00037_10.tif,6203910,61,0.10485,10.48,0.0,0
slovenia,g13_00037_10.tif,6289692,65,0.11172,11.17,0.0,0
slovenia,g13_00037_10.tif,6289694,63,0.10828,10.83,0.0,0
slovenia,g13_00037_10.tif,6289708,72,0.12375,12.38,0.0,0
slovenia,g13_00037_10.tif,6289942,65,0.11172,11.17,0.073,0
slovenia,g13_00037_10.tif,6290018,16,0.0275,2.75,0.025,0
slovenia,g13_00037_10.tif,6290081,56,0.09625,9.63,0.0794,0
slovenia,g13_00037_10.tif,6395888,246,0.42282,42.28,0.9026,1
slovenia,g13_00037_10.tif,6395898,149,0.2561,25.61,0.8384,1
slovenia,g13_00037_10.tif,6407305,17,0.02922,2.92,0.0,0
slovenia,g13_00037_10.tif,6428185,47,0.08078,8.08,0.0,0
slovenia,g13_00037_10.tif,6428191,21,0.03609,3.61,0.0,0
slovenia,g13_00037_10.tif,6600772,106,0.18219,18.22,0.0,0
slovenia,g13_00037_10.tif,6622529,432,0.74252,74.25,0.0,0
slovenia,g13_00037_10.tif,6622530,92,0.15813,15.81,0.0,0
slovenia,g13_00037_10.tif,6622537,89,0.15297,15.3,0.0,0
slovenia,g13_00037_10.tif,6624148,600,1.03128,103.13,0.864,1
slovenia,g13_00037_10.tif,6624149,7,0.01203,1.2,0.0,0
slovenia,g13_00037_10.tif,6624154,125,0.21485,21.48,0.0,0
slovenia,g13_00037_10.tif,6624158,76,0.13063,13.06,0.0,0
slovenia,g13_00037_10.tif,6624350,17,0.02922,2.92,0.0069,0
slovenia,g13_00037_10.tif,6624424,13,0.02234,2.23,0.0,0
slovenia,g13_00037_10.tif,6667031,64,0.11,11.0,0.0,0
slovenia,g13_00037_10.tif,6667051,94,0.16157,16.16,0.0,0
slovenia,g13_00037_10.tif,6790150,52,0.08938,8.94,0.0,0
slovenia,g13_00037_10.tif,6790152,9,0.01547,1.55,0.0,0
slovenia,g13_00037_10.tif,6790155,14,0.02406,2.41,0.0,0
slovenia,g13_00037_10.tif,6790241,36,0.06188,6.19,0.0,0
slovenia,g13_00037_11.tif,6111429,28,0.04813,4.81,0.0,0
slovenia,g13_00037_11.tif,6395880,215,0.36954,36.95,0.0,0
slovenia,g13_00037_11.tif,6395884,66,0.11344,11.34,0.4231,0
slovenia,g13_00037_11.tif,6395890,200,0.34376,34.38,0.8204,1
slovenia,g13_00037_11.tif,6428178,34,0.05844,5.84,0.0,0
slovenia,g13_00037_11.tif,6567219,12,0.02063,2.06,0.0,0
slovenia,g13_00037_11.tif,6573402,17,0.02922,2.92,0.0,0
slovenia,g13_00037_11.tif,6588855,77,0.13235,13.23,0.0,0
slovenia,g13_00037_11.tif,6620675,13,0.02234,2.23,0.0,0
slovenia,g13_00037_11.tif,6622531,295,0.50704,50.7,0.0,0
slovenia,g13_00037_11.tif,6667029,441,0.75799,75.8,0.0,0
slovenia,g13_00037_11.tif,6667038,341,0.58611,58.61,0.0,0
slovenia,g13_00037_11.tif,6978793,155,0.26641,26.64,0.0,0
slovenia,g13_00037_11.tif,6978801,122,0.20969,20.97,0.0,0
slovenia,g13_00037_11.tif,6978804,25,0.04297,4.3,0.0,0
slovenia,g13_00037_11.tif,6978822,78,0.13407,13.41,0.0,0
slovenia,g13_00037_11.tif,6978823,160,0.27501,27.5,0.0,0
slovenia,g13_00037_11.tif,6978847,88,0.15125,15.13,0.0,0
slovenia,g13_00037_11.tif,6978892,42,0.07219,7.22,0.0,0
slovenia,g13_00037_11.tif,7019364,403,0.69267,69.27,0.0,0
slovenia,g13_00037_11.tif,7019365,365,0.62736,62.74,0.0,0
slovenia,g13_00037_11.tif,7019368,349,0.59986,59.99,0.0,0
slovenia,g13_00037_11.tif,7019372,616,1.05878,105.88,0.0,0
slovenia,g13_00037_11.tif,7019382,82,0.14094,14.09,0.0,0
slovenia,g13_00037_11.tif,7020765,129,0.22172,22.17,0.0,0
slovenia,g13_00037_11.tif,7055828,111,0.19079,19.08,0.0,0
slovenia,g13_00037_12.tif,6567219,54,0.09281,9.28,0.0,0
slovenia,g13_00037_12.tif,6665747,116,0.19938,19.94,0.0,0
slovenia,g13_00037_12.tif,6811437,464,0.79752,79.75,0.0,0
slovenia,g13_00037_12.tif,6811440,96,0.165,16.5,0.0,0
slovenia,g13_00037_12.tif,6811441,97,0.16672,16.67,0.0,0
slovenia,g13_00037_12.tif,6811445,35,0.06016,6.02,0.0,0
slovenia,g13_00037_12.tif,6811450,24,0.04125,4.13,0.0,0
slovenia,g13_00037_12.tif,6817921,79,0.13578,13.58,0.0,0
slovenia,g13_00037_12.tif,6817922,308,0.52939,52.94,0.0,0
slovenia,g13_00037_12.tif,6817995,19,0.03266,3.27,0.0,0
slovenia,g13_00037_12.tif,6997874,192,0.33001,33.0,0.0,0
slovenia,g13_00037_12.tif,6997875,67,0.11516,11.52,0.0,0
slovenia,g13_00037_12.tif,6997876,4,0.00688,0.69,0.0,0
slovenia,g13_00037_12.tif,6997877,170,0.2922,29.22,0.0,0
slovenia,g13_00037_12.tif,7055828,13,0.02234,2.23,0.0,0
slovenia,g13_00038_6.tif,6109564,189,0.32485,32.49,0.0094,0
slovenia,g13_00038_6.tif,6130933,516,0.8869,88.69,0.0284,0
slovenia,g13_00038_6.tif,6140151,429,0.73736,73.74,0.0778,0
slovenia,g13_00038_6.tif,6140154,87,0.14954,14.95,0.0057,0
slovenia,g13_00038_6.tif,6145059,258,0.44345,44.34,0.0181,0
