parcel_id,objects_over,best_iou,chip
6477164,1,0.6654,g13_00017_17.tif
6477167,0,0.0,g13_00017_17.tif
6477168,0,0.0,g13_00017_17.tif
6500731,0,0.0,g13_00017_17.tif
6606604,0,0.0,g13_00017_17.tif
6617028,1,0.4688,g13_00017_17.tif
6639520,1,0.8369,g13_00017_17.tif
6639522,0,0.0,g13_00017_17.tif
6639523,1,0.5182,g13_00017_17.tif
6639526,1,0.8463,g13_00017_17.tif
6639528,1,0.7474,g13_00017_17.tif
6639530,2,0.1054,g13_00017_17.tif
6639538,1,0.7913,g13_00017_17.tif
6639542,1,0.6856,g13_00017_17.tif
6639546,1,0.7045,g13_00017_17.tif
6639548,1,0.5403,g13_00017_17.tif
6639554,0,0.0,g13_00017_17.tif
6639759,0,0.0,g13_00017_17.tif
6647091,2,0.3741,g13_00017_17.tif
6647092,0,0.0,g13_00017_17.tif
6658340,1,0.7669,g13_00017_17.tif
6658343,0,0.0,g13_00017_17.tif
6668555,2,0.433,g13_00017_17.tif
6668562,0,0.0,g13_00017_17.tif
6676156,0,0.0,g13_00017_17.tif
6676158,1,0.81,g13_00017_17.tif
6676159,1,0.5236,g13_00017_17.tif
6713230,1,0.7177,g13_00017_17.tif
6717412,1,0.6764,g13_00017_17.tif
6717413,1,0.1545,g13_00017_17.tif
6717423,1,0.4808,g13_00017_17.tif
6717424,0,0.0,g13_00017_17.tif
6717427,1,0.5111,g13_00017_17.tif
6717437,1,0.4233,g13_00017_17.tif
6846301,0,0.0,g13_00017_17.tif
6846303,0,0.0,g13_00017_17.tif
6846341,1,0.6867,g13_00017_17.tif
6846357,0,0.0,g13_00017_17.tif
6853088,1,0.7492,g13_00017_17.tif
6853106,0,0.0,g13_00017_17.tif
6881114,1,0.7639,g13_00017_17.tif
6940227,1,0.729,g13_00017_17.tif
6940228,1,0.7196,g13_00017_17.tif
6084205,0,0.0,g13_00017_18.tif
6084321,1,0.7854,g13_00017_18.tif
6084429,0,0.0,g13_00017_18.tif
6092954,1,0.6334,g13_00017_18.tif
6092968,0,0.0,g13_00017_18.tif
6092971,1,0.2364,g13_00017_18.tif
6092977,0,0.0,g13_00017_18.tif
6092979,1,0.3981,g13_00017_18.tif
6108633,1,0.6509,g13_00017_18.tif
6109207,0,0.0,g13_00017_18.tif
6109287,0,0.0,g13_00017_18.tif
6109328,1,0.678,g13_00017_18.tif
6109658,1,0.7725,g13_00017_18.tif
6112017,1,0.656,g13_00017_18.tif
6112019,0,0.0,g13_00017_18.tif
6112020,0,0.0,g13_00017_18.tif
6112022,0,0.0,g13_00017_18.tif
6112905,1,0.6324,g13_00017_18.tif
6131465,1,0.709,g13_00017_18.tif
6131467,1,0.6423,g13_00017_18.tif
6146992,3,0.2278,g13_00017_18.tif
6146993,1,0.547,g13_00017_18.tif
6151740,1,0.5613,g13_00017_18.tif
6151741,0,0.0,g13_00017_18.tif
6151743,1,0.6321,g13_00017_18.tif
6151793,1,0.4198,g13_00017_18.tif
6164514,1,0.375,g13_00017_18.tif
6164517,0,0.0,g13_00017_18.tif
6168840,1,0.3121,g13_00017_18.tif
6168893,1,0.6605,g13_00017_18.tif
6168940,0,0.0,g13_00017_18.tif
6169057,0,0.0,g13_00017_18.tif
6169713,1,0.6541,g13_00017_18.tif
6193417,0,0.0,g13_00017_18.tif
6212727,0,0.0,g13_00017_18.tif
6232871,1,0.3732,g13_00017_18.tif
6232876,0,0.0,g13_00017_18.tif
6232954,1,0.4082,g13_00017_18.tif
6239505,1,0.4403,g13_00017_18.tif
6239507,2,0.4986,g13_00017_18.tif
6239509,0,0.0,g13_00017_18.tif
6239511,0,0.0,g13_00017_18.tif
6239512,0,0.0,g13_00017_18.tif
6239524,1,0.0462,g13_00017_18.tif
6239528,0,0.0,g13_00017_18.tif
6239746,0,0.0,g13_00017_18.tif
6297786,1,0.0802,g13_00017_18.tif
6297788,1,0.3288,g13_00017_18.tif
6297790,0,0.0,g13_00017_18.tif
6297791,0,0.0,g13_00017_18.tif
6297926,6,0.2254,g13_00017_18.tif
6298613,1,0.2861,g13_00017_18.tif
6298617,1,0.5802,g13_00017_18.tif
6298624,0,0.0,g13_00017_18.tif
6309519,0,0.0,g13_00017_18.tif
6309520,0,0.0,g13_00017_18.tif
6373003,0,0.0,g13_00017_18.tif
6373005,1,0.5788,g13_00017_18.tif
6375580,0,0.0,g13_00017_18.tif
6375581,2,0.202,g13_00017_18.tif
6410172,0,0.0,g13_00017_18.tif
6411008,1,0.626,g13_00017_18.tif
6411743,1,0.5646,g13_00017_18.tif
6500714,1,0.6904,g13_00017_18.tif
6500724,1,0.6838,g13_00017_18.tif
6500731,1,0.6,g13_00017_18.tif
6500739,0,0.0,g13_00017_18.tif
6606637,0,0.0,g13_00017_18.tif
6606662,2,0.4554,g13_00017_18.tif
6606913,1,0.373,g13_00017_18.tif
